SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Westfield - South Middle School,03250310,1.1,1.2,15.2,82.0,0.1,0.0,0.3,53.2,46.8
Westfield - Southampton Road,03250040,1.5,0.8,5.9,91.6,0.0,0.0,0.3,52.7,47.3
Westfield - Westfield High,03250505,1.4,1.1,5.9,91.0,0.1,0.0,0.4,48.7,51.3
Westfield - Westfield Voc Tech High,03250605,0.2,0.2,11.8,83.3,0.0,0.2,4.3,68.8,31.2
Westford - Abbot Elem,03260004,0.7,6.6,0.0,91.7,0.0,0.5,0.5,49.8,50.2
Westford - Blanchard Middle,03260310,0.0,9.2,0.5,89.9,0.0,0.0,0.3,53.4,46.6
Westford - Col John Robinson,03260025,0.5,9.5,0.5,89.4,0.0,0.0,0.0,48.9,51.1
Westford - Day Elementary,03260007,0.2,19.9,0.7,78.9,0.2,0.0,0.0,47.6,52.4
Westford - John A. Crisafulli Elementary School,03260045,0.4,8.8,1.3,87.9,0.2,0.0,1.3,49.9,50.1
Westford - Millennium Elementary,03260013,0.0,9.9,4.2,85.9,0.0,0.0,0.0,57.7,42.3
Westford - Nabnasset,03260015,0.0,6.0,0.5,93.5,0.0,0.0,0.0,48.4,51.6
Westford - Rita E. Miller Elementary School,03260055,0.5,16.3,0.8,82.5,0.0,0.0,0.0,54.0,46.0
Westford - Stony Brook School,03260330,0.0,8.4,0.1,91.5,0.0,0.0,0.0,51.2,48.8
Westford - Westford Academy,03260505,0.6,8.2,0.8,89.9,0.1,0.0,0.3,51.9,48.1
Westhampton - Westhampton Elem School,03270005,0.0,2.1,3.4,93.8,0.0,0.0,0.7,48.6,51.4
Weston - Country,03300010,6.8,8.2,2.9,77.4,0.3,0.0,4.5,52.6,47.4
Weston - Field Elem School,03300012,6.2,7.5,2.3,81.4,0.3,0.3,2.1,51.7,48.3
Weston - Weston High,03300505,4.9,11.6,3.1,77.9,0.4,0.0,2.0,51.2,48.8
Weston - Weston Middle,03300305,5.3,10.1,2.0,78.6,0.6,0.0,3.3,52.3,47.7
Weston - Woodland,03300015,5.6,9.2,1.4,81.0,0.0,0.0,2.8,52.7,47.3
Westport - Alice A Macomber,03310015,0.9,0.9,1.8,95.5,0.0,0.5,0.5,49.3,50.7
Westport - Westport Elementary,03310030,1.3,0.2,0.9,97.2,0.0,0.4,0.0,51.1,48.9
Westport - Westport High,03310505,0.8,0.8,1.0,96.8,0.0,0.0,0.6,49.3,50.7
Westport - Westport Middle,03310305,0.3,0.5,0.6,98.2,0.3,0.0,0.2,53.9,46.1
Westwood - Deerfield School,03350010,0.0,4.1,0.4,94.2,0.0,0.0,1.2,56.4,43.6
Westwood - Downey,03350012,2.6,4.7,1.2,90.9,0.0,0.0,0.6,54.7,45.3
Westwood - E W Thurston Middle,03350305,3.0,5.1,1.5,90.3,0.0,0.0,0.0,49.2,50.8
Westwood - Martha Jones,03350017,1.4,6.0,0.3,90.0,1.1,0.0,1.1,50.9,49.1
Westwood - Paul Hanlon,03350015,0.0,7.6,0.5,89.7,0.0,0.0,2.2,50.3,49.7
Westwood - Westwood High,03350505,3.1,4.1,1.2,91.3,0.1,0.0,0.1,46.6,53.4
Westwood - William E Sheehan,03350025,0.9,3.0,1.2,93.7,0.3,0.0,0.9,48.8,51.2
Weymouth - Abigail Adams Middle School,03360310,5.1,2.7,7.5,83.2,0.9,0.0,0.6,54.5,45.5
Weymouth - Academy Avenue,03360005,0.7,1.4,4.8,91.3,0.0,0.0,1.7,54.3,45.7
Weymouth - Frederick C Murphy,03360050,2.6,3.3,3.0,85.9,0.0,0.0,5.2,54.4,45.6
Weymouth - Johnson ECC,03360003,2.5,5.0,2.5,86.9,1.8,0.0,1.4,60.6,39.4
Weymouth - Lawrence W Pingree,03360065,1.1,0.4,4.4,94.2,0.0,0.0,0.0,53.1,46.9
Weymouth - Maria Weston Chapman Middle School,03360020,2.7,1.6,3.5,91.5,0.4,0.0,0.3,50.0,50.0
Weymouth - Ralph Talbot,03360085,3.2,3.2,5.8,86.8,0.0,0.0,1.0,51.9,48.1
Weymouth - Thomas V Nash,03360060,1.5,1.9,5.8,90.0,0.0,0.4,0.4,59.8,40.2
Weymouth - Union Street,03360105,2.3,2.5,5.4,86.7,0.3,0.0,2.8,51.4,48.6
Weymouth - Wessagusset,03360110,0.3,2.7,3.8,89.8,0.3,0.0,3.2,50.4,49.6
Weymouth - Weymouth High School,03360505,4.0,2.5,3.9,89.3,0.1,0.1,0.0,51.2,48.8
Weymouth - William Seach,03360080,7.4,6.3,9.3,72.0,0.5,0.0,4.4,49.5,50.5
Whately - Whately Elementary,03370005,0.0,0.0,4.1,95.9,0.0,0.0,0.0,55.3,44.7
Whitman-Hanson - Hanson Middle School,07800315,1.1,0.2,0.8,95.6,0.4,0.0,1.9,51.2,48.8
Whitman-Hanson - Indian Head,07800035,1.5,0.2,1.1,95.1,0.4,0.0,1.7,49.5,50.5
Whitman-Hanson - John H Duval,07800030,2.0,0.2,2.0,93.0,0.4,0.0,2.4,50.6,49.4
Whitman-Hanson - Louise A Conley,07800010,1.3,0.6,1.3,95.2,0.6,0.0,1.0,52.2,47.8
Whitman-Hanson - Maquan Elementary,07800025,0.8,0.2,1.2,95.9,0.0,0.0,2.0,53.7,46.3
Whitman-Hanson - Park Avenue ECC,07800003,0.0,2.7,0.9,96.5,0.0,0.0,0.0,53.1,46.9
Whitman-Hanson - Whitman Hanson Regional,07800505,2.3,0.5,1.3,95.8,0.2,0.0,0.0,50.6,49.4
Whitman-Hanson - Whitman Middle,07800310,2.4,0.5,1.2,92.8,1.3,0.0,1.8,51.1,48.9
Whittier Voc - Whittier Reg Voc,08850605,2.6,0.7,14.4,80.4,0.2,0.0,1.7,54.3,45.7
Williamsburg - Anne T Dunphy,03400005,0.0,2.2,1.1,96.7,0.0,0.0,0.0,44.4,55.6
Williamsburg - Helen James,03400015,0.9,0.0,1.8,97.3,0.0,0.0,0.0,47.3,52.7
Williamstown - Williamstown Elementary,03410010,2.1,3.1,3.3,89.3,0.2,0.0,2.1,50.4,49.6
Wilmington - Boutwell,03420005,0.7,2.7,2.0,89.9,0.7,0.7,3.4,52.3,47.7
Wilmington - North Intermediate,03420060,0.3,1.9,0.6,96.5,0.0,0.0,0.6,51.1,48.9
Wilmington - Shawsheen Elem,03420025,0.5,2.9,2.0,91.9,0.0,0.0,2.7,50.9,49.1
Wilmington - West Intermediate,03420080,0.3,3.2,1.3,92.9,0.3,0.0,1.9,51.8,48.2
Wilmington - Wildwood,03420015,1.1,4.8,0.5,90.9,0.0,0.0,2.7,56.1,43.9
Wilmington - Wilmington High,03420505,0.7,2.9,1.3,93.9,0.0,0.0,1.2,48.5,51.5
Wilmington - Wilmington Middle School,03420330,0.8,3.1,0.9,94.1,0.0,0.0,1.1,51.7,48.3
Wilmington - Woburn Street,03420020,0.8,2.5,1.2,93.0,0.0,0.0,2.5,49.4,50.6
Winchendon - Memorial,03430040,1.2,0.4,5.7,91.8,0.1,0.0,0.7,51.7,48.3
Winchendon - Murdock Middle/High,03430505,1.7,0.0,3.9,92.8,0.3,1.1,0.1,49.7,50.3
Winchendon - Toy Town Elem,03430050,0.8,1.1,2.4,94.7,0.5,0.0,0.5,52.3,47.7
Winchester - Ambrose Elementary,03440045,0.5,2.0,0.5,93.9,0.0,0.0,3.2,48.9,51.1
Winchester - Lincoln,03440005,0.5,0.9,3.0,95.4,0.0,0.0,0.2,54.1,45.9
Winchester - Lynch Elementary,03440020,1.7,5.1,4.4,78.9,0.0,0.0,9.9,52.3,47.7
Winchester - McCall Middle,03440305,0.7,7.4,1.4,90.5,0.0,0.0,0.0,50.1,49.9
Winchester - Muraco,03440040,0.6,26.0,0.9,71.3,0.0,0.0,1.2,51.1,48.9
Winchester - Vinson-Owen,03440025,0.6,7.1,1.5,87.9,0.0,0.0,2.8,48.6,51.4
Winchester - Winchester High School,03440505,0.9,1.4,1.4,92.1,0.1,3.9,0.1,50.5,49.5
Winthrop - Arthur T. Cummings Elementary School,03460020,3.0,1.9,6.3,87.0,0.0,0.2,1.5,49.7,50.3
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,2.4,1.4,8.0,85.8,0.4,0.2,1.8,48.1,51.9
Winthrop - Winthrop Middle School,03460305,2.8,0.6,5.8,90.3,0.0,0.2,0.2,53.6,46.4
Winthrop - Winthrop Sr High,03460505,2.4,0.8,5.2,91.4,0.2,0.0,0.0,47.6,52.4
Woburn - Clyde Reeves,03470040,1.7,6.6,3.7,85.7,0.2,0.2,1.7,49.6,50.4
Woburn - Daniel L Joyce Middle School,03470410,3.0,4.8,7.8,82.8,0.2,0.4,1.0,46.8,53.2
Woburn - Daniel P Hurld,03470020,3.3,1.9,3.8,90.6,0.0,0.0,0.5,49.3,50.7
Woburn - George I Clapp,03470005,5.2,3.5,9.9,77.9,0.0,1.2,2.3,51.7,48.3
Woburn - Goodyear,03470015,1.4,2.3,4.6,89.8,0.0,1.9,0.0,53.7,46.3
Woburn - John F Kennedy Middle School,03470405,4.5,4.0,8.0,83.0,0.0,0.0,0.6,51.7,48.3
Woburn - Linscott-Rumford,03470025,6.5,15.7,8.1,67.7,0.0,0.0,2.0,56.9,43.1
Woburn - Malcolm White,03470055,7.8,5.4,9.5,75.0,0.0,0.0,2.4,54.4,45.6
Woburn - Mary D Altavesta,03470065,1.8,2.7,7.1,88.1,0.0,0.0,0.4,48.2,51.8
Woburn - Shamrock,03470043,5.4,5.7,16.8,68.4,0.0,0.0,3.8,52.5,47.5
Woburn - Woburn High,03470505,3.3,5.2,7.9,83.4,0.0,0.0,0.1,51.0,49.0
Woburn - Wyman,03470060,2.2,2.2,2.7,93.0,0.0,0.0,0.0,53.8,46.2
Worcester - Accelerated Learning Lab,03480275,8.5,12.4,48.6,26.1,0.6,0.0,3.7,52.1,47.9
Worcester - Belmont Street Community,03480020,14.8,6.2,52.1,23.1,0.0,0.0,3.9,53.6,46.4
Worcester - Burncoat Middle School,03480405,12.2,2.6,38.5,45.7,0.6,0.0,0.5,51.4,48.6
Worcester - Burncoat Senior High,03480503,17.0,4.5,29.2,48.0,0.7,0.0,0.6,49.5,50.5
Worcester - Burncoat Street,03480035,12.7,4.4,52.5,29.9,0.0,0.0,0.5,56.4,43.6
Worcester - Canterbury,03480045,15.2,16.1,33.9,33.6,0.0,0.0,1.1,52.3,47.7
Worcester - Chandler Elem Community,03480050,11.9,10.2,50.6,22.1,0.0,0.0,5.2,47.7,52.3
Worcester - Chandler Magnet,03480052,5.2,3.6,59.5,31.7,0.0,0.0,0.0,52.7,47.3
Worcester - City View,03480053,12.8,3.5,41.2,40.2,0.7,0.0,1.6,59.1,40.9
Worcester - Clark St Community,03480055,14.7,3.3,30.9,49.5,0.3,0.0,1.3,52.8,47.2
Worcester - Columbus Park,03480060,9.1,18.2,43.9,24.8,0.3,0.0,3.7,51.0,49.0
Worcester - Doherty Memorial High,03480512,13.6,7.1,23.5,54.4,0.8,0.0,0.6,47.7,52.3
Worcester - Elm Park Community,03480095,15.2,5.8,47.8,27.8,0.5,0.0,2.9,48.1,51.9
Worcester - Flagg Street,03480090,7.8,10.3,13.3,64.0,2.1,0.0,2.5,50.0,50.0
Worcester - Forest Grove Middle,03480415,12.2,7.2,22.5,56.5,0.5,0.0,1.2,53.1,46.9
Worcester - Francis J McGrath Elem,03480177,17.8,4.3,29.8,47.6,0.0,0.0,0.5,51.9,48.1
Worcester - Gates Lane,03480110,15.0,11.9,21.3,48.8,1.3,0.0,1.9,59.2,40.8
Worcester - Goddard Sch/Science Tech,03480100,2.6,8.3,62.0,23.4,0.0,0.0,3.6,51.2,48.8
Worcester - Grafton Street,03480115,17.4,8.4,37.1,34.8,0.6,0.0,1.7,47.2,52.8
Worcester - Harlow Street,03480130,14.3,1.5,45.4,34.2,1.5,0.0,3.1,48.5,51.5
Worcester - Heard Street,03480136,11.1,11.6,15.9,58.0,1.9,1.0,0.5,48.8,51.2
Worcester - Jacob Hiatt Magnet,03480140,16.9,4.5,44.1,32.7,0.0,0.0,1.8,47.0,53.0
Worcester - Lake View,03480145,8.8,8.1,22.0,58.2,0.7,0.0,2.2,53.1,46.9
Worcester - Lincoln Street,03480160,10.8,6.0,52.6,25.3,0.0,0.0,5.2,49.4,50.6
Worcester - May Street,03480175,7.0,14.8,17.2,58.6,1.2,0.0,1.2,48.0,52.0
Worcester - Midland Street,03480185,10.1,7.9,10.1,70.0,0.9,0.0,0.9,46.3,53.7
Worcester - Mill Swan,03480190,23.6,12.1,26.9,35.7,0.0,0.0,1.6,56.0,44.0
Worcester - Multiple Intelligences,03480065,15.2,6.4,30.4,46.6,0.0,0.0,1.5,58.3,41.7
Worcester - Nelson Place,03480200,7.4,11.9,13.2,60.7,0.5,0.0,6.3,56.2,43.8
Worcester - New Ludlow,03480165,12.1,24.3,10.3,51.9,0.9,0.0,0.5,56.1,43.9
Worcester - Norrback Avenue,03480202,11.3,5.6,29.7,51.9,0.6,0.0,0.8,51.1,48.9
Worcester - North High,03480515,16.8,7.7,34.3,40.1,0.4,0.0,0.7,51.1,48.9
Worcester - Quinsigamond,03480210,13.6,8.9,31.6,43.8,0.0,0.0,2.1,50.6,49.4
Worcester - Rice Square,03480215,11.6,9.5,19.6,55.7,1.3,0.0,2.3,52.1,47.9
Worcester - Roosevelt,03480220,8.5,5.0,32.3,52.3,0.6,0.0,1.4,50.6,49.4
Worcester - South High Community,03480520,13.2,12.0,37.2,37.0,0.4,0.0,0.2,50.6,49.4
Worcester - Sullivan Middle,03480423,14.4,9.9,35.7,38.8,0.4,0.0,0.8,52.7,47.3
Worcester - Tatnuck,03480230,10.7,10.7,14.0,60.1,1.0,0.0,3.6,54.5,45.5
Worcester - Thorndyke Road,03480235,6.4,3.7,29.2,59.2,0.5,0.0,1.1,51.5,48.5
Worcester - Union Hill School,03480240,23.0,8.6,34.2,31.1,0.8,0.0,2.3,52.9,47.1
Worcester - University Pk Campus Sch,03480285,12.2,18.7,35.2,33.5,0.0,0.0,0.4,48.3,51.7
Worcester - Vernon Hill School,03480280,18.0,11.7,30.1,37.9,0.7,0.0,1.7,53.2,46.8
Worcester - Wawecus Road School,03480026,10.9,8.6,21.7,57.7,0.0,0.0,1.1,50.3,49.7
Worcester - West Tatnuck,03480260,9.0,12.9,10.0,60.6,1.8,0.0,5.7,46.6,53.4
Worcester - Worcester Arts Magnet Sch,03480225,11.4,2.3,25.2,57.8,0.0,0.0,3.2,47.2,52.8
Worcester - Worcester East Middle,03480420,14.1,6.6,39.9,38.2,0.9,0.0,0.3,54.4,45.6
Worcester - Worcester Voc High,03480605,6.1,1.2,36.5,54.6,1.2,0.0,0.4,55.2,44.8
Wrentham - Charles E Roderick,03500010,0.4,1.2,1.2,96.5,0.0,0.0,0.8,52.0,48.0
Wrentham - Delaney,03500003,0.5,0.7,0.5,97.8,0.0,0.0,0.5,55.3,44.7
State Totals - State Totals,00000000,8.3,4.6,12.9,72.4,0.3,0.1,1.4,51.4,48.6
