SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Whitman-Hanson - Whitman Middle,07800310,2.3,0.2,1.4,94.5,0.2,0.0,1.4,53.6,46.4
Whittier Regional Vocational Technical - Whittier Regional Vocational,08850605,1.2,0.5,14.9,80.7,0.2,0.0,2.6,56.3,43.7
Williamsburg - Anne T Dunphy,03400005,1.3,1.3,5.3,90.7,1.3,0.0,0.0,42.7,57.3
Williamsburg - Helen James,03400015,0.0,0.0,1.2,98.8,0.0,0.0,0.0,48.1,51.9
Williamstown - Williamstown Elementary,03410010,1.2,3.8,6.3,80.8,0.0,0.0,7.9,51.9,48.1
Wilmington - Boutwell,03420005,1.3,4.5,3.2,86.6,0.6,0.0,3.8,51.6,48.4
Wilmington - North Intermediate,03420060,1.3,3.5,3.2,89.8,0.0,0.0,2.2,53.4,46.6
Wilmington - Shawsheen Elementary,03420025,2.0,5.1,4.1,84.2,0.0,0.0,4.6,51.8,48.2
Wilmington - West Intermediate,03420080,2.1,4.1,4.9,88.9,0.0,0.0,0.0,53.9,46.1
Wilmington - Wildwood,03420015,0.0,5.1,2.3,89.2,0.0,0.0,3.4,56.8,43.2
Wilmington - Wilmington High,03420505,0.8,4.2,1.5,92.1,0.1,0.2,1.0,48.3,51.7
Wilmington - Wilmington Middle School,03420330,1.3,3.7,1.9,91.2,0.0,0.4,1.4,50.3,49.7
Wilmington - Woburn Street,03420020,0.4,4.4,2.5,88.7,0.2,0.0,3.8,50.7,49.3
Winchendon - Memorial,03430040,1.7,2.0,5.3,86.1,0.0,0.0,5.0,51.0,49.0
Winchendon - Murdock Middle/High,03430505,1.8,0.8,3.4,92.9,0.3,0.0,0.8,51.7,48.3
Winchendon - Toy Town Elementary,03430050,2.1,2.9,7.4,84.4,0.0,0.0,3.2,48.0,52.0
Winchendon - Winchendon PreSchool Program,03430010,1.2,4.8,0.0,92.9,0.0,0.0,1.2,46.4,53.6
Winchester - Ambrose Elementary,03440045,0.0,2.7,2.1,93.4,0.0,0.0,1.7,48.6,51.4
Winchester - Lincoln Elementary,03440005,0.4,8.8,3.2,84.6,0.2,0.0,2.8,50.2,49.8
Winchester - Lynch Elementary,03440020,1.9,16.4,5.0,72.8,0.4,0.2,3.3,54.3,45.7
Winchester - McCall Middle,03440305,1.2,11.2,2.8,80.7,0.1,0.0,4.0,53.1,46.9
Winchester - Muraco Elementary,03440040,1.3,23.5,3.6,65.9,0.6,0.2,4.9,50.3,49.7
Winchester - Vinson-Owen Elementary,03440025,0.0,16.6,0.7,77.7,0.0,0.0,4.9,48.4,51.6
Winchester - Winchester High School,03440505,1.1,11.8,3.4,80.6,0.2,0.1,2.8,48.3,51.7
Winthrop - Arthur T. Cummings Elementary School,03460020,1.0,0.6,7.1,89.8,0.0,0.0,1.5,49.0,51.0
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,0.6,0.4,10.3,87.2,0.0,0.0,1.4,51.5,48.5
Winthrop - Winthrop Middle School,03460305,1.3,0.7,9.1,86.7,0.4,0.0,1.7,48.7,51.3
Winthrop - Winthrop Sr High,03460505,2.5,2.2,7.3,86.7,0.0,0.4,1.0,48.8,51.2
Woburn - Clyde Reeves,03470040,4.1,11.6,4.1,78.7,0.0,0.2,1.4,47.2,52.8
Woburn - Daniel L Joyce Middle School,03470410,4.0,4.2,9.2,80.3,0.0,0.2,2.1,52.1,47.9
Woburn - Daniel P Hurld,03470020,2.3,5.0,3.2,86.4,0.9,0.0,2.3,51.6,48.4
Woburn - Goodyear Elementary School,03470005,4.3,4.6,8.5,82.6,0.0,0.0,0.0,47.6,52.4
Woburn - John F Kennedy Middle School,03470405,4.3,6.5,8.2,79.6,0.2,0.2,1.0,51.2,48.8
Woburn - Linscott-Rumford,03470025,10.8,15.2,6.3,65.9,0.0,0.0,1.8,44.8,55.2
Woburn - Malcolm White,03470055,7.4,6.7,10.7,71.9,0.7,0.0,2.7,52.5,47.5
Woburn - Mary D Altavesta,03470065,6.8,17.5,12.6,60.2,0.5,0.0,2.4,51.9,48.1
Woburn - Shamrock,03470043,8.5,7.4,14.4,64.6,0.3,0.0,4.8,54.1,45.9
Woburn - Woburn High,03470505,4.9,5.1,7.9,80.4,0.0,0.2,1.5,49.5,50.5
Woburn - Wyman,03470060,1.5,3.4,3.9,90.6,0.0,0.0,0.5,52.2,47.8
Worcester - Belmont Street Community,03480020,18.0,5.3,53.8,18.0,0.2,0.0,4.7,50.6,49.4
Worcester - Burncoat Middle School,03480405,15.4,4.6,40.4,37.5,0.4,0.0,1.8,51.8,48.2
Worcester - Burncoat Senior High,03480503,17.8,5.7,34.8,39.8,0.1,0.0,1.8,48.7,51.3
Worcester - Burncoat Street,03480035,11.6,6.0,60.0,19.5,0.0,0.0,2.8,53.0,47.0
Worcester - Canterbury,03480045,8.5,20.1,50.5,19.0,0.3,0.0,1.6,54.0,46.0
Worcester - Chandler Elementary Community,03480050,14.6,7.7,66.3,8.9,0.0,0.0,2.6,51.4,48.6
Worcester - Chandler Magnet,03480052,4.6,10.6,65.7,17.0,0.0,0.0,2.0,51.3,48.7
Worcester - City View,03480053,12.6,2.2,51.3,28.1,0.0,0.0,5.7,51.5,48.5
Worcester - Claremont Academy,03480350,11.3,10.0,60.4,16.0,0.0,0.0,2.3,50.4,49.6
Worcester - Clark St Community,03480055,16.9,3.5,41.0,34.0,0.5,0.0,4.0,54.4,45.6
Worcester - Columbus Park,03480060,12.8,13.1,48.2,21.0,0.3,0.0,4.6,56.4,43.6
Worcester - Doherty Memorial High,03480512,13.7,10.2,27.2,46.3,0.8,0.0,1.9,49.4,50.6
Worcester - Elm Park Community,03480095,13.9,6.5,52.4,20.0,0.8,0.0,6.5,51.6,48.4
Worcester - Flagg Street,03480090,6.1,4.9,9.5,75.5,0.0,0.0,4.0,50.1,49.9
Worcester - Forest Grove Middle,03480415,12.1,7.4,31.4,45.6,0.1,0.0,3.4,52.5,47.5
Worcester - Francis J McGrath Elementary,03480177,23.7,3.3,31.9,37.0,0.4,0.0,3.7,51.5,48.5
Worcester - Gates Lane,03480110,14.7,14.3,28.7,36.6,0.0,0.0,5.6,64.4,35.6
Worcester - Goddard School/Science Technical,03480100,10.9,13.0,62.5,11.0,0.3,0.2,2.0,54.5,45.5
Worcester - Grafton Street,03480115,15.2,7.1,45.6,27.3,0.3,0.0,4.6,53.4,46.6
Worcester - Head Start,03480002,15.3,1.8,19.2,63.1,0.3,0.0,0.4,49.3,50.7
Worcester - Heard Street,03480136,13.2,13.9,15.4,53.1,1.1,0.0,3.3,52.0,48.0
Worcester - Jacob Hiatt Magnet,03480140,18.6,4.6,50.1,21.3,0.0,0.0,5.4,48.9,51.1
Worcester - Lake View,03480145,13.3,10.3,21.3,49.3,0.3,0.0,5.3,46.7,53.3
Worcester - Lincoln Street,03480160,16.9,3.5,55.8,18.5,1.2,0.0,4.2,47.3,52.7
Worcester - May Street,03480175,9.0,9.6,24.4,52.5,0.0,0.0,4.6,48.5,51.5
Worcester - Midland Street,03480185,7.0,5.2,14.8,64.3,0.4,0.0,8.3,54.3,45.7
Worcester - Nelson Place,03480200,7.8,7.1,11.6,69.8,0.0,0.0,3.7,51.0,49.0
Worcester - Norrback Avenue,03480202,13.7,6.2,25.0,52.0,0.0,0.0,3.1,50.7,49.3
Worcester - North High,03480515,18.4,8.6,45.3,26.0,0.3,0.1,1.4,54.7,45.3
Worcester - Quinsigamond,03480210,14.7,8.9,38.9,33.2,0.1,0.0,4.2,49.7,50.3
Worcester - Rice Square,03480215,16.9,8.2,29.6,39.9,0.0,0.0,5.4,52.8,47.2
Worcester - Roosevelt,03480220,9.6,5.5,33.1,46.2,0.0,0.0,5.6,53.4,46.6
Worcester - South High Community,03480520,17.7,15.5,40.2,24.6,0.7,0.1,1.1,54.5,45.5
Worcester - Sullivan Middle,03480423,15.2,12.6,40.2,28.7,0.6,0.0,2.6,52.7,47.3
Worcester - Tatnuck,03480230,16.0,6.8,22.5,47.9,0.0,0.0,6.8,51.4,48.6
Worcester - Thorndyke Road,03480235,7.4,2.7,28.1,59.5,0.0,0.0,2.4,52.4,47.6
Worcester - Union Hill School,03480240,16.6,5.4,57.7,11.5,0.5,0.0,8.4,57.7,42.3
Worcester - University Pk Campus School,03480285,9.0,22.5,44.3,24.2,0.0,0.0,0.0,45.9,54.1
Worcester - Vernon Hill School,03480280,17.1,7.5,40.6,29.9,0.7,0.0,4.2,49.0,51.0
Worcester - Wawecus Road School,03480026,12.3,3.4,30.8,50.0,0.7,0.0,2.7,51.4,48.6
Worcester - West Tatnuck,03480260,6.3,6.6,12.3,69.5,0.0,0.0,5.4,49.7,50.3
Worcester - Woodland Academy,03480030,8.2,7.3,76.1,6.1,0.2,0.0,2.2,51.2,48.8
Worcester - Worcester Arts Magnet School,03480225,11.3,2.5,21.8,57.6,0.3,0.0,6.5,44.9,55.1
Worcester - Worcester East Middle,03480420,14.5,8.2,46.2,28.3,0.3,0.0,2.5,54.1,45.9
Worcester - Worcester Technical High,03480605,10.3,4.8,34.6,48.5,0.4,0.1,1.5,48.5,51.5
Wrentham - Charles E Roderick,03500010,0.6,0.6,1.4,96.1,0.0,0.0,1.2,52.1,47.9
Wrentham - Delaney,03500003,0.3,1.4,3.0,92.9,0.0,0.0,2.4,53.0,47.0
State Total - State Total,00000000,8.3,5.7,16.1,67.0,0.2,0.1,2.5,51.3,48.7
