SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Westford - Westford Academy,03260505,0.4,16.0,1.5,77.7,0.0,0.0,4.4,49.8,50.2
Westhampton - Westhampton Elementary School,03270005,0.0,0.7,3.4,95.3,0.0,0.0,0.7,44.6,55.4
Weston - Country,03300010,6.6,11.7,5.7,67.7,0.0,0.0,8.4,55.7,44.3
Weston - Field Elementary School,03300012,6.7,12.0,4.5,72.1,0.6,0.0,4.2,48.5,51.5
Weston - Weston High,03300505,6.6,14.1,4.0,71.2,0.3,0.0,3.9,48.6,51.4
Weston - Weston Middle,03300305,6.8,11.4,4.9,72.8,0.4,0.0,3.8,52.5,47.5
Weston - Woodland,03300015,8.2,12.5,4.6,72.3,0.9,0.0,1.5,50.8,49.2
Westport - Alice A Macomber,03310015,0.0,0.5,0.5,93.5,0.0,0.0,5.4,59.8,40.2
Westport - Westport Elementary,03310030,0.8,0.6,2.9,91.3,0.0,0.0,4.5,54.2,45.8
Westport - Westport High,03310505,0.5,0.3,2.4,96.9,0.0,0.0,0.0,49.6,50.4
Westport - Westport Middle,03310305,0.7,1.3,2.7,91.9,0.9,0.0,2.4,51.8,48.2
Westwood - Deerfield School,03350010,0.4,6.3,3.9,87.0,0.0,0.0,2.4,55.9,44.1
Westwood - Downey,03350012,0.0,13.4,2.3,79.3,0.0,0.0,5.0,49.8,50.2
Westwood - E W Thurston Middle,03350305,3.2,6.1,2.3,86.7,0.0,0.0,1.7,48.7,51.3
Westwood - Martha Jones,03350017,0.6,10.6,3.9,82.6,0.0,0.0,2.3,46.5,53.5
Westwood - Paul Hanlon,03350015,1.8,10.4,1.8,84.6,0.0,0.0,1.4,51.6,48.4
Westwood - Westwood High,03350505,3.5,6.8,2.1,86.1,0.4,0.2,0.7,48.4,51.6
Westwood - Westwood Integrated Preschool,03350050,0.0,8.5,2.1,87.2,0.0,0.0,2.1,57.4,42.6
Westwood - William E Sheehan,03350025,0.8,7.2,5.4,83.8,0.0,0.0,2.8,51.5,48.5
Weymouth - Abigail Adams Middle School,03360310,5.7,4.8,7.1,79.2,0.4,0.1,2.7,50.7,49.3
Weymouth - Academy Avenue,03360005,2.4,6.2,9.5,80.4,0.0,0.3,1.2,51.0,49.0
Weymouth - Frederick C Murphy,03360050,7.0,2.3,6.0,78.5,0.3,0.0,5.7,47.3,52.7
Weymouth - Johnson Early Childhood Center,03360003,3.9,4.4,3.5,84.6,0.0,0.0,3.5,47.8,52.2
Weymouth - Lawrence W Pingree,03360065,5.3,4.6,4.6,82.5,0.4,0.4,2.3,53.2,46.8
Weymouth - Maria Weston Chapman Middle School,03360020,4.5,2.9,5.9,83.2,0.3,0.0,3.2,52.8,47.2
Weymouth - Ralph Talbot,03360085,9.8,4.9,11.4,70.7,0.3,0.3,2.6,55.4,44.6
Weymouth - Thomas V Nash,03360060,3.3,0.8,5.7,84.9,0.0,0.4,4.9,53.9,46.1
Weymouth - Thomas W. Hamilton Primary School,03360105,4.8,5.0,5.5,81.5,0.2,0.0,3.0,52.2,47.8
Weymouth - Wessagusset,03360110,2.8,4.8,4.8,85.3,0.0,0.0,2.3,47.6,52.4
Weymouth - Weymouth High School,03360505,4.3,3.5,5.4,84.5,0.2,0.1,2.0,50.4,49.6
Weymouth - William Seach,03360080,16.5,6.1,16.0,53.1,0.8,0.0,7.5,47.7,52.3
Whately - Whately Elementary,03370005,0.0,1.4,3.5,94.4,0.0,0.0,0.7,53.5,46.5
Whitman-Hanson - Hanson Middle School,07800315,1.3,1.1,0.7,93.9,0.2,0.0,2.9,52.9,47.1
Whitman-Hanson - Indian Head,07800035,1.2,0.5,2.0,94.0,0.0,0.0,2.2,54.1,45.9
Whitman-Hanson - John H Duval,07800030,2.1,0.5,4.1,89.4,0.5,0.4,3.0,52.4,47.6
Whitman-Hanson - Louise A Conley,07800010,2.1,1.4,3.6,90.1,0.5,0.2,2.1,49.0,51.0
Whitman-Hanson - Maquan Elementary,07800025,0.7,0.7,2.7,94.4,0.0,0.0,1.5,57.1,42.9
Whitman-Hanson - Whitman Hanson Regional,07800505,2.1,0.5,2.1,92.9,0.3,0.0,2.0,49.2,50.8
Whitman-Hanson - Whitman Middle,07800310,2.2,1.6,2.4,92.0,0.0,0.3,1.4,49.5,50.5
Whittier Regional Vocational Technical - Whittier Regional Vocational,08850605,1.6,0.8,16.4,78.9,0.1,0.0,2.3,55.1,44.9
Williamsburg - Williamsburg Schools,03400020,0.0,0.7,3.3,95.4,0.7,0.0,0.0,48.4,51.6
Williamstown - Williamstown Elementary,03410010,0.5,3.6,7.1,79.7,0.0,0.0,9.1,51.5,48.5
Wilmington - Boutwell,03420005,0.0,5.3,8.6,81.5,0.0,0.0,4.6,53.6,46.4
Wilmington - North Intermediate,03420060,0.0,4.8,3.0,89.2,0.3,0.0,2.7,51.5,48.5
Wilmington - Shawsheen Elementary,03420025,1.7,4.7,6.1,84.4,0.3,0.0,2.8,48.6,51.4
Wilmington - West Intermediate,03420080,1.8,3.2,2.9,87.4,0.0,0.0,4.7,52.0,48.0
Wilmington - Wildwood,03420015,1.0,6.4,1.5,88.7,0.0,0.0,2.5,56.4,43.6
Wilmington - Wilmington High,03420505,1.2,2.9,2.3,91.2,0.1,0.5,1.7,46.2,53.8
Wilmington - Wilmington Middle School,03420330,1.5,4.2,2.8,89.7,0.1,0.1,1.5,52.5,47.5
Wilmington - Woburn Street,03420020,0.0,4.5,1.9,89.0,0.0,0.0,4.5,53.1,46.9
Winchendon - Memorial,03430040,1.4,1.8,6.0,88.3,0.0,0.4,2.1,50.5,49.5
Winchendon - Murdock High School,03430515,1.8,0.6,4.3,91.7,0.3,0.0,1.2,54.5,45.5
Winchendon - Murdock Middle School,03430315,1.4,2.4,6.0,88.0,0.3,0.0,1.9,49.7,50.3
Winchendon - Toy Town Elementary,03430050,1.0,2.3,6.6,84.5,1.3,0.0,4.3,51.8,48.2
Winchendon - Winchendon PreSchool Program,03430010,1.2,2.4,4.7,91.8,0.0,0.0,0.0,55.3,44.7
Winchester - Ambrose Elementary,03440045,0.4,3.1,2.2,92.6,0.0,0.0,1.8,50.3,49.7
Winchester - Lincoln Elementary,03440005,0.5,6.6,3.3,85.2,0.0,0.0,4.5,47.5,52.5
Winchester - Lynch Elementary,03440020,1.8,25.7,4.6,64.8,0.0,0.0,3.2,51.7,48.3
Winchester - McCall Middle,03440305,1.4,14.5,3.2,77.4,0.2,0.0,3.4,51.8,48.2
Winchester - Muraco Elementary,03440040,0.5,19.9,3.4,67.9,1.2,0.2,7.0,52.8,47.2
Winchester - Vinson-Owen Elementary,03440025,0.2,14.2,2.2,75.7,0.0,0.0,7.7,47.0,53.0
Winchester - Winchester High School,03440505,1.4,12.6,3.0,79.0,0.1,0.0,3.9,49.2,50.8
Winthrop - Arthur T. Cummings Elementary School,03460020,0.7,0.9,8.4,89.4,0.0,0.0,0.7,50.1,49.9
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,1.2,0.6,13.5,82.4,0.2,0.2,2.0,51.8,48.2
Winthrop - Winthrop Middle School,03460305,1.9,0.2,8.5,86.4,0.4,0.0,2.5,50.1,49.9
Winthrop - Winthrop Sr High,03460505,2.0,2.1,10.2,83.7,0.4,0.2,1.4,46.2,53.8
Woburn - Clyde Reeves,03470040,7.6,8.9,4.9,75.6,0.4,0.2,2.5,51.4,48.6
Woburn - Daniel L Joyce Middle School,03470410,7.3,5.4,8.3,76.6,0.0,0.5,1.8,49.2,50.8
Woburn - Daniel P Hurld,03470020,2.4,3.9,3.4,88.3,1.5,0.0,0.5,51.5,48.5
Woburn - Goodyear Elementary School,03470005,5.2,4.6,12.3,76.2,0.6,0.0,1.1,51.3,48.7
Woburn - John F Kennedy Middle School,03470405,6.5,5.6,7.2,78.7,0.4,0.0,1.6,52.4,47.6
Woburn - Linscott-Rumford,03470025,9.6,18.4,7.1,61.9,0.0,0.0,2.9,53.1,46.9
Woburn - Malcolm White,03470055,9.5,7.0,13.1,66.5,0.6,0.0,3.4,50.0,50.0
Woburn - Mary D Altavesta,03470065,8.3,19.7,17.0,50.0,1.4,0.0,3.7,49.1,50.9
Woburn - Shamrock,03470043,8.9,10.6,15.5,59.0,0.6,0.0,5.4,53.9,46.1
Woburn - Woburn High,03470505,5.9,5.5,9.2,77.1,0.0,0.3,2.0,50.6,49.4
Woburn - Wyman,03470060,1.6,8.1,4.8,84.4,0.5,0.5,0.0,49.5,50.5
Worcester - Belmont Street Community,03480020,18.0,5.9,49.2,23.0,0.4,0.0,3.5,50.6,49.4
Worcester - Burncoat Middle School,03480405,14.5,4.6,38.9,38.4,0.2,0.0,3.4,51.1,48.9
Worcester - Burncoat Senior High,03480503,17.1,5.1,39.8,35.5,0.4,0.0,2.1,49.9,50.1
Worcester - Burncoat Street,03480035,14.9,1.1,59.0,21.8,0.0,0.0,3.2,51.6,48.4
Worcester - Canterbury,03480045,10.9,16.4,48.7,21.7,0.3,0.0,2.1,53.4,46.6
Worcester - Chandler Elementary Community,03480050,11.6,8.9,63.8,13.5,0.0,0.0,2.2,50.7,49.3
Worcester - Chandler Magnet,03480052,4.4,7.9,69.8,14.6,0.0,0.0,3.2,49.9,50.1
Worcester - City View,03480053,10.9,3.1,52.2,28.0,0.0,0.0,5.8,50.0,50.0
Worcester - Claremont Academy,03480350,14.8,8.2,66.2,8.9,0.0,0.0,1.8,49.8,50.2
Worcester - Clark St Community,03480055,14.6,3.1,43.2,33.2,0.6,0.0,5.3,52.5,47.5
Worcester - Columbus Park,03480060,16.0,10.2,43.9,23.4,0.2,0.0,6.3,56.9,43.1
Worcester - Doherty Memorial High,03480512,14.1,9.3,30.3,43.4,0.6,0.0,2.2,51.1,48.9
Worcester - Elm Park Community,03480095,14.5,6.7,49.4,22.4,0.2,0.0,6.7,55.5,44.5
Worcester - Flagg Street,03480090,6.0,3.9,10.6,76.4,0.0,0.0,3.1,50.6,49.4
Worcester - Forest Grove Middle,03480415,11.8,7.0,28.9,48.2,0.0,0.0,4.1,53.8,46.2
Worcester - Francis J McGrath Elementary,03480177,20.1,4.9,28.5,41.5,0.4,0.0,4.6,56.3,43.7
Worcester - Gates Lane,03480110,15.3,15.7,30.7,33.0,0.0,0.0,5.3,66.3,33.7
Worcester - Goddard School/Science Technical,03480100,12.8,13.7,55.7,13.9,0.6,0.0,3.4,56.8,43.2
Worcester - Grafton Street,03480115,16.1,6.8,38.5,32.5,0.0,0.0,6.0,54.1,45.9
Worcester - Head Start,03480002,21.2,2.3,7.7,68.6,0.1,0.0,0.0,49.9,50.1
Worcester - Heard Street,03480136,13.8,11.6,17.5,52.0,0.4,0.0,4.7,50.5,49.5
Worcester - Jacob Hiatt Magnet,03480140,20.0,3.5,50.3,19.7,0.2,0.0,6.3,52.1,47.9
Worcester - Lake View,03480145,11.2,10.8,17.6,55.6,0.0,0.0,4.7,45.1,54.9
Worcester - Lincoln Street,03480160,21.8,2.3,55.3,17.7,0.4,0.0,2.6,48.1,51.9
Worcester - May Street,03480175,8.3,8.6,22.2,51.7,0.0,0.0,9.2,50.2,49.8
Worcester - Midland Street,03480185,5.5,7.6,12.3,64.8,0.0,0.0,9.7,53.8,46.2
Worcester - Nelson Place,03480200,9.4,4.5,13.3,68.8,0.0,0.0,4.1,53.1,46.9
Worcester - Norrback Avenue,03480202,16.7,5.4,24.0,50.5,0.2,0.0,3.3,51.0,49.0
Worcester - North High,03480515,19.2,8.3,46.4,24.2,0.2,0.0,1.7,54.6,45.4
Worcester - Quinsigamond,03480210,15.3,8.9,37.3,33.1,0.0,0.0,5.4,46.7,53.3
Worcester - Rice Square,03480215,17.2,7.5,36.8,33.4,0.0,0.0,5.1,54.8,45.2
Worcester - Roosevelt,03480220,11.3,5.7,31.9,45.9,0.0,0.0,5.3,50.7,49.3
Worcester - South High Community,03480520,19.6,14.9,39.2,24.1,0.6,0.0,1.7,54.7,45.3
Worcester - Sullivan Middle,03480423,14.9,12.4,37.3,29.8,0.5,0.0,5.1,50.6,49.4
Worcester - Tatnuck,03480230,21.0,4.1,25.3,43.0,0.5,0.0,6.1,51.1,48.9
Worcester - Thorndyke Road,03480235,7.5,2.7,26.6,59.9,0.3,0.0,3.0,48.8,51.2
Worcester - Union Hill School,03480240,13.9,4.3,55.3,20.1,0.2,0.0,6.2,55.8,44.2
Worcester - University Pk Campus School,03480285,7.4,23.9,48.3,18.3,0.0,0.0,2.2,50.0,50.0
Worcester - Vernon Hill School,03480280,17.8,4.5,42.2,31.3,0.2,0.0,4.1,53.3,46.7
Worcester - Wawecus Road School,03480026,9.9,5.0,37.3,42.9,0.0,0.0,5.0,49.1,50.9
Worcester - West Tatnuck,03480260,5.7,5.7,12.5,70.5,0.0,0.0,5.7,48.4,51.6
Worcester - Woodland Academy,03480030,9.7,8.8,67.5,11.2,0.2,0.0,2.5,52.2,47.8
Worcester - Worcester Arts Magnet School,03480225,11.9,3.6,23.8,53.7,0.3,0.0,6.7,44.4,55.6
Worcester - Worcester East Middle,03480420,18.2,7.6,47.4,22.5,0.4,0.0,3.8,51.3,48.7
Worcester - Worcester Technical High,03480605,12.4,5.7,34.6,44.5,0.5,0.1,2.2,46.5,53.5
Wrentham - Charles E Roderick,03500010,1.4,2.2,2.4,92.8,0.0,0.0,1.2,54.0,46.0
Wrentham - Delaney,03500003,1.2,1.7,2.9,90.9,0.0,0.0,3.2,54.1,45.9
State Totals - State Totals,00000000,8.7,6.1,17.0,64.9,0.2,0.1,2.9,51.2,48.8
