SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
WILMINGTON - WEST INTERMEDIATE,03420310,0.0,0.9,0.4,98.3,0.4,53.1,46.9
WILMINGTON - WILDWOOD,03420015,0.9,1.5,0.9,95.5,1.2,54.6,45.4
WILMINGTON - WILMINGTON HIGH,03420505,0.5,2.2,0.4,96.5,0.4,49.2,50.8
WILMINGTON - WOBURN STREET,03420020,1.1,1.6,1.4,96.0,0.0,50.4,49.6
WINCHENDON - MEMORIAL,03430040,0.9,0.5,2.3,96.3,0.0,53.8,46.2
WINCHENDON - MURDOCK MIDDLE/HIGH,03430505,0.8,1.0,2.7,95.6,0.0,53.0,47.0
WINCHENDON - TOY TOWN ELEM,03430050,2.1,1.9,5.1,90.8,0.0,49.3,50.7
WINCHESTER - AMBROSE ELEMENTARY,03440045,0.0,1.3,0.0,98.7,0.0,47.4,52.6
WINCHESTER - LINCOLN,03440005,0.5,1.7,1.0,96.9,0.0,51.3,48.7
WINCHESTER - LYNCH ELEMENTARY,03440020,1.0,9.8,1.3,87.6,0.3,52.1,47.9
WINCHESTER - MCCALL MIDDLE,03440305,0.8,4.8,0.8,93.4,0.1,49.2,50.8
WINCHESTER - MURACO,03440040,1.6,5.9,0.7,91.2,0.7,50.3,49.7
WINCHESTER - VINSON-OWEN,03440025,0.3,6.5,1.0,92.1,0.0,51.9,48.1
WINCHESTER - WINCHESTER HIGH SCHOOL,03440505,1.8,6.4,0.7,91.2,0.0,48.9,51.1
WINTHROP - ARTHUR W DALRYMPLE,03460010,1.8,0.0,2.2,96.0,0.0,50.7,49.3
WINTHROP - E B NEWTON,03460001,0.5,1.0,3.4,95.2,0.0,55.8,44.2
WINTHROP - N ELLIOT WILLIS,03460005,2.8,1.2,5.3,90.8,0.0,51.4,48.6
WINTHROP - WINTHROP MIDDLE SCHOOL,03460305,2.1,0.7,1.3,95.9,0.0,52.1,47.9
WINTHROP - WINTHROP SR HIGH,03460505,2.9,1.6,4.1,91.4,0.0,48.3,51.7
WOBURN - CLYDE REEVES,03470040,0.7,3.4,3.1,92.7,0.0,48.4,51.6
WOBURN - DANIEL L JOYCE JR HIGH,03470410,2.3,2.3,5.1,89.9,0.4,51.1,48.9
WOBURN - DANIEL P HURLD,03470020,0.0,0.9,0.0,99.1,0.0,49.6,50.4
WOBURN - GEORGE I CLAPP,03470005,3.0,2.5,5.5,88.6,0.4,51.1,48.9
WOBURN - GOODYEAR,03470015,2.5,4.2,2.1,90.8,0.4,50.8,49.2
WOBURN - JOHN F KENNEDY JR HIGH,03470405,1.9,4.6,5.1,88.2,0.2,50.3,49.7
WOBURN - LINSCOTT-RUMFORD,03470025,3.4,8.4,9.2,79.0,0.0,45.8,54.2
WOBURN - MALCOLM WHITE,03470055,4.2,6.5,11.9,77.4,0.0,47.9,52.1
WOBURN - MARY D ALTAVESTA,03470065,7.1,3.8,4.7,84.4,0.0,52.4,47.6
WOBURN - SHAMROCK,03470043,3.6,5.6,16.2,74.5,0.0,51.0,49.0
WOBURN - WOBURN HIGH,03470505,1.3,2.9,2.9,92.7,0.1,48.6,51.4
WOBURN - WYMAN,03470060,0.4,1.3,2.5,95.8,0.0,52.5,47.5
WORCESTER - ACCELERATED LEARNING LAB,03480275,14.7,6.0,36.0,42.3,1.0,46.9,53.1
WORCESTER - ADAMS STREET,03480010,21.1,2.6,32.2,44.1,0.0,54.6,45.4
WORCESTER - BELMONT STREET COMMUNITY,03480020,10.9,3.5,43.2,42.2,0.2,48.5,51.5
WORCESTER - BURNCOAT MIDDLE SCHOOL,03480405,12.6,1.9,37.3,48.2,0.0,49.0,51.0
WORCESTER - BURNCOAT SENIOR HIGH,03480503,14.8,2.5,27.9,54.4,0.3,49.7,50.3
WORCESTER - BURNCOAT STREET,03480035,13.4,2.7,40.8,43.1,0.0,49.5,50.5
WORCESTER - CANTERBURY,03480045,8.1,22.0,28.5,41.5,0.0,52.3,47.7
WORCESTER - CHANDLER ELEM COMMUNITY,03480050,6.8,13.4,40.1,39.8,0.0,58.8,41.2
WORCESTER - CHANDLER MAGNET,03480052,2.8,0.6,50.2,46.3,0.2,53.6,46.4
WORCESTER - CITY VIEW,03480053,6.6,2.5,46.5,44.0,0.5,51.1,48.9
WORCESTER - CLARK ST COMMUNITY,03480055,9.2,2.0,29.0,59.4,0.3,54.3,45.7
WORCESTER - COLUMBUS PARK,03480060,10.7,16.3,30.2,42.7,0.0,51.0,49.0
WORCESTER - DOHERTY MEMORIAL HIGH,03480512,10.4,8.8,16.9,63.8,0.1,48.1,51.9
WORCESTER - ELM PARK COMMUNITY,03480095,17.1,6.8,34.8,41.2,0.0,57.7,42.3
WORCESTER - FLAGG STREET,03480090,8.5,10.8,14.6,65.3,0.8,53.8,46.2
WORCESTER - FOREST GROVE MIDDLE,03480415,10.3,5.8,20.7,61.9,1.3,50.4,49.6
WORCESTER - FRANCIS J MCGRATH ELEM,03480177,13.5,3.6,25.5,57.1,0.4,53.8,46.2
WORCESTER - GATES LANE,03480110,8.9,9.5,20.0,61.7,0.0,56.4,43.6
WORCESTER - GODDARD SCH/SCIENCE TECH,03480100,7.1,7.0,46.3,39.5,0.0,52.3,47.7
WORCESTER - GRAFTON STREET,03480115,8.8,5.6,34.2,50.9,0.5,53.3,46.7
WORCESTER - GRANITE STREET,03480120,7.8,27.4,15.1,49.8,0.0,44.3,55.7
WORCESTER - GREENDALE,03480125,10.3,3.2,36.9,47.2,2.4,51.2,48.8
WORCESTER - HARLOW STREET,03480130,16.6,4.3,36.0,41.2,1.9,52.1,47.9
WORCESTER - HEARD STREET,03480136,13.3,11.2,16.5,58.3,0.7,50.0,50.0
WORCESTER - JACOB HIATT MAGNET,03480140,12.1,4.7,31.3,51.6,0.3,48.5,51.5
WORCESTER - LAKE VIEW,03480145,11.1,9.0,19.6,59.8,0.5,51.3,48.7
WORCESTER - LINCOLN STREET,03480160,12.6,10.9,37.4,39.1,0.0,50.0,50.0
WORCESTER - MAY STREET,03480175,13.5,9.3,18.3,58.3,0.6,44.2,55.8
WORCESTER - MIDLAND STREET,03480185,11.8,6.7,19.9,60.6,1.0,50.8,49.2
WORCESTER - MILL SWAN,03480190,11.0,9.2,33.9,45.0,0.9,55.0,45.0
WORCESTER - MULTIPLE INTELLIGENCES,03480065,9.6,8.5,14.9,66.7,0.3,51.8,48.2
WORCESTER - NELSON PLACE,03480200,8.8,7.7,14.8,67.6,1.1,48.8,51.2
WORCESTER - NEW LUDLOW,03480165,8.2,12.0,14.8,64.3,0.7,52.6,47.4
WORCESTER - NORRBACK AVENUE,03480202,9.7,2.1,25.3,62.7,0.2,52.8,47.2
WORCESTER - NORTH HIGH,03480515,10.1,12.5,24.3,52.8,0.2,49.5,50.5
WORCESTER - QUINSIGAMOND,03480210,9.2,9.9,29.6,50.5,0.8,51.5,48.5
WORCESTER - RICE SQUARE,03480215,6.6,9.3,18.5,63.9,1.7,54.6,45.4
WORCESTER - ROOSEVELT,03480220,9.1,6.4,16.4,67.7,0.5,50.9,49.1
WORCESTER - SOUTH HIGH COMMUNITY,03480520,8.9,14.6,31.5,44.6,0.3,52.1,47.9
WORCESTER - SULLIVAN MIDDLE,03480423,10.3,9.8,30.5,48.9,0.4,51.7,48.3
WORCESTER - TATNUCK,03480230,11.1,9.6,10.7,67.1,1.6,53.4,46.6
WORCESTER - THORNDYKE ROAD,03480235,7.2,1.4,29.0,62.1,0.3,46.8,53.2
WORCESTER - UNION HILL SCHOOL,03480240,14.0,6.3,36.9,42.3,0.6,55.4,44.6
WORCESTER - UNIVERSITY PK CAMPUS SCH,03480285,8.5,12.3,26.4,52.8,0.0,49.1,50.9
WORCESTER - VERNON HILL SCHOOL,03480280,10.0,10.9,17.5,60.2,1.4,51.8,48.2
WORCESTER - WAWECUS ROAD SCHOOL,03480026,8.2,2.2,25.5,63.0,1.1,52.2,47.8
WORCESTER - WEST TATNUCK,03480260,7.5,9.4,14.4,67.6,1.1,45.7,54.3
WORCESTER - WORCESTER ARTS MAGNET SCH,03480225,10.6,1.0,27.2,61.0,0.2,44.1,55.9
WORCESTER - WORCESTER EAST MIDDLE,03480420,9.8,9.3,28.9,51.5,0.6,55.0,45.0
WORCESTER - WORCESTER VOC HIGH,03480605,8.1,2.6,28.3,60.5,0.5,59.1,40.9
WRENTHAM - CHARLES E RODERICK,03500010,0.8,1.8,1.2,96.2,0.0,48.5,51.5
WRENTHAM - DELANEY,03500003,2.1,2.2,1.7,93.8,0.2,52.1,47.9
WRENTHAM - VOGEL,03500005,0.0,1.7,2.6,95.7,0.0,47.0,53.0
State Totals - State Totals,00000000,8.6,4.3,10.2,76.6,0.3,51.4,48.6
