SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Whately - Whately Elementary,03370005,0.0,3.8,6.8,88.7,0.0,0.8,0.0,55.6,44.4
Whitman-Hanson - Hanson Middle School,07800315,2.0,0.4,0.6,95.5,0.2,0.2,1.0,50.1,49.9
Whitman-Hanson - Indian Head,07800035,0.6,0.4,0.6,96.9,0.2,0.0,1.3,53.7,46.3
Whitman-Hanson - John H Duval,07800030,1.7,0.7,0.9,94.4,0.5,0.2,1.6,49.6,50.4
Whitman-Hanson - Louise A Conley,07800010,0.5,0.5,1.5,94.1,0.7,0.0,2.8,48.3,51.7
Whitman-Hanson - Maquan Elementary,07800025,1.1,0.8,0.6,94.5,0.2,0.0,2.7,52.5,47.5
Whitman-Hanson - Whitman Hanson Regional,07800505,2.2,0.4,0.6,94.0,0.8,0.0,2.0,50.2,49.8
Whitman-Hanson - Whitman Middle,07800310,1.1,0.4,1.6,94.0,1.3,0.0,1.6,54.7,45.3
Whittier Regional Vocational Technical - Whittier Reg Voc,08850605,1.4,0.4,14.7,80.6,0.0,0.0,2.9,56.6,43.4
Williamsburg - Anne T Dunphy,03400005,1.1,0.0,2.3,96.6,0.0,0.0,0.0,45.5,54.5
Williamsburg - Helen James,03400015,0.0,1.1,2.3,95.5,1.1,0.0,0.0,43.2,56.8
Williamstown - Williamstown Elementary,03410010,0.9,3.1,5.5,87.0,0.0,0.0,3.5,54.3,45.7
Wilmington - Boutwell,03420005,1.2,1.8,1.8,88.6,0.0,0.0,6.6,53.6,46.4
Wilmington - North Intermediate,03420060,2.1,3.0,2.4,91.0,0.6,0.0,0.9,47.0,53.0
Wilmington - Shawsheen Elem,03420025,1.8,4.7,3.7,87.9,0.0,0.3,1.6,52.9,47.1
Wilmington - West Intermediate,03420080,0.4,2.5,1.8,92.6,0.0,0.7,2.1,49.6,50.4
Wilmington - Wildwood,03420015,0.5,4.8,2.1,89.9,0.0,0.0,2.7,53.2,46.8
Wilmington - Wilmington High,03420505,1.5,3.1,0.9,92.8,0.2,0.2,1.2,47.3,52.7
Wilmington - Wilmington Middle School,03420330,0.3,3.2,1.7,92.0,0.3,0.4,2.1,51.2,48.8
Wilmington - Woburn Street,03420020,1.0,3.8,2.1,91.4,0.0,0.0,1.7,52.3,47.7
Winchendon - Marvin School,03430010,3.3,0.0,2.2,91.1,0.0,1.1,2.2,50.0,50.0
Winchendon - Memorial,03430040,1.5,2.1,7.0,86.7,0.2,0.0,2.5,48.5,51.5
Winchendon - Murdock Middle/High,03430505,1.4,0.6,3.3,93.3,0.3,0.5,0.6,51.4,48.6
Winchendon - Toy Town Elem,03430050,1.5,1.5,4.8,90.7,0.5,0.0,1.0,52.8,47.2
Winchester - Ambrose Elementary,03440045,0.4,3.4,1.5,92.3,0.0,0.0,2.3,49.6,50.4
Winchester - Lincoln Elementary,03440005,1.1,4.3,1.4,91.3,0.0,0.0,1.8,53.1,46.9
Winchester - Lynch Elementary,03440020,2.0,10.8,7.0,74.5,0.2,0.0,5.5,56.7,43.3
Winchester - McCall Middle,03440305,0.7,11.1,2.7,82.9,0.0,0.0,2.7,48.9,51.1
Winchester - Muraco Elementary,03440040,1.2,27.4,2.6,65.2,0.2,0.2,3.1,51.1,48.9
Winchester - Vinson-Owen Elementary,03440025,0.4,13.0,1.4,81.8,0.0,0.0,3.5,48.4,51.6
Winchester - Winchester High School,03440505,1.6,7.9,2.4,86.3,0.3,0.8,0.7,49.8,50.2
Winthrop - Arthur T. Cummings Elementary School,03460020,1.5,0.9,8.7,86.6,0.4,0.0,1.9,48.0,52.0
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,0.8,0.4,6.0,91.7,0.0,0.0,1.2,50.6,49.4
Winthrop - Winthrop Middle School,03460305,2.6,1.7,6.6,87.4,0.0,0.2,1.5,48.6,51.4
Winthrop - Winthrop Sr High,03460505,2.5,0.7,5.7,90.6,0.0,0.2,0.4,48.7,51.3
Woburn - Clyde Reeves,03470040,2.0,9.1,3.3,84.1,0.0,0.2,1.3,47.8,52.2
Woburn - Daniel L Joyce Middle School,03470410,3.2,3.2,6.1,85.2,0.2,0.2,2.0,49.6,50.4
Woburn - Daniel P Hurld,03470020,1.8,3.7,4.1,87.6,0.0,0.0,2.8,45.2,54.8
Woburn - George I Clapp,03470005,9.1,2.6,5.2,82.5,0.0,0.0,0.6,55.2,44.8
Woburn - Goodyear,03470015,0.9,3.3,4.7,90.7,0.0,0.5,0.0,49.8,50.2
Woburn - John F Kennedy Middle School,03470405,4.0,5.4,7.0,81.7,0.0,0.0,1.8,51.5,48.5
Woburn - Linscott-Rumford,03470025,6.8,16.2,5.6,69.7,0.0,0.0,1.7,48.3,51.7
Woburn - Malcolm White,03470055,5.1,6.6,11.0,75.4,0.0,0.0,1.8,50.4,49.6
Woburn - Mary D Altavesta,03470065,3.4,8.7,7.7,78.4,1.0,0.0,1.0,49.5,50.5
Woburn - Shamrock,03470043,7.6,6.8,15.4,65.6,0.0,0.0,4.6,51.6,48.4
Woburn - Woburn High,03470505,5.7,5.2,8.4,80.1,0.0,0.1,0.4,48.9,51.1
Woburn - Wyman,03470060,3.8,5.3,1.0,89.4,0.0,0.0,0.5,51.4,48.6
Worcester - Belmont Street Community,03480020,18.4,4.6,51.6,18.9,0.2,0.0,6.2,52.5,47.5
Worcester - Burncoat Middle School,03480405,14.3,4.5,40.3,39.2,0.3,0.2,1.2,45.4,54.6
Worcester - Burncoat Senior High,03480503,17.0,4.0,35.0,42.7,0.6,0.0,0.7,50.0,50.0
Worcester - Burncoat Street,03480035,14.8,5.1,55.5,23.3,0.0,0.0,1.3,58.9,41.1
Worcester - Canterbury,03480045,13.3,16.4,44.1,22.0,0.3,0.0,4.0,50.8,49.2
Worcester - Chandler Elem Community,03480050,15.5,11.6,56.7,11.0,0.0,0.0,5.2,56.7,43.3
Worcester - Chandler Magnet,03480052,5.0,6.8,59.3,27.4,0.0,0.0,1.5,53.4,46.6
Worcester - City View,03480053,13.1,2.1,48.8,29.4,0.5,0.0,6.1,50.5,49.5
Worcester - Claremont Academy,03480350,10.7,10.9,54.6,20.8,0.3,0.0,2.7,46.7,53.3
Worcester - Clark St Community,03480055,14.5,3.0,33.5,46.6,0.6,0.0,1.8,56.1,43.9
Worcester - Columbus Park,03480060,10.7,15.9,49.3,20.6,0.6,0.0,2.9,58.0,42.0
Worcester - Doherty Memorial High,03480512,14.8,8.5,27.6,47.8,0.6,0.0,0.6,48.9,51.1
Worcester - Elm Park Community,03480095,15.3,7.2,48.9,24.5,0.2,0.0,3.8,50.2,49.8
Worcester - Flagg Street,03480090,5.8,7.3,9.4,73.9,0.4,0.0,3.1,49.5,50.5
Worcester - Forest Grove Middle,03480415,14.2,8.0,24.1,50.4,0.9,0.1,2.3,52.3,47.7
Worcester - Francis J McGrath Elem,03480177,21.6,4.9,28.4,43.1,0.0,0.0,2.0,48.0,52.0
Worcester - Gates Lane,03480110,15.7,12.5,22.4,44.3,0.6,0.0,4.5,62.0,38.0
Worcester - Goddard Sch/Science Tech,03480100,6.2,8.9,67.5,14.5,0.0,0.0,2.9,55.7,44.3
Worcester - Grafton Street,03480115,18.0,9.5,40.8,27.6,1.1,0.0,2.9,51.5,48.5
Worcester - Heard Street,03480136,14.4,14.7,15.8,48.8,2.8,0.0,3.5,51.6,48.4
Worcester - Jacob Hiatt Magnet,03480140,19.3,3.0,49.5,24.3,0.4,0.0,3.5,50.1,49.9
Worcester - Lake View,03480145,8.8,10.8,18.3,57.6,1.0,0.0,3.4,49.2,50.8
Worcester - Lincoln Street,03480160,19.8,5.9,50.2,20.1,0.0,0.0,4.0,50.9,49.1
Worcester - May Street,03480175,12.4,12.7,15.2,57.2,0.7,0.0,1.8,48.1,51.9
Worcester - Midland Street,03480185,8.1,2.5,5.6,79.2,0.0,0.0,4.6,52.3,47.7
Worcester - Nelson Place,03480200,7.8,10.0,12.2,65.2,0.0,0.0,4.9,51.3,48.7
Worcester - Norrback Avenue,03480202,11.4,6.2,29.7,50.1,0.0,0.0,2.5,49.4,50.6
Worcester - North High,03480515,19.6,7.9,40.3,30.3,0.1,0.0,1.8,54.3,45.7
Worcester - Quinsigamond,03480210,16.4,10.7,33.5,36.1,0.1,0.0,3.1,52.9,47.1
Worcester - Rice Square,03480215,11.5,9.1,28.6,47.4,0.8,0.0,2.6,54.0,46.0
Worcester - Roosevelt,03480220,7.7,5.4,37.3,46.4,0.1,0.0,3.1,52.0,48.0
Worcester - South High Community,03480520,16.4,12.7,40.9,28.7,0.2,0.1,0.9,52.9,47.1
Worcester - Sullivan Middle,03480423,13.3,11.7,39.6,34.1,0.4,0.0,1.1,54.4,45.6
Worcester - Tatnuck,03480230,15.5,8.3,17.8,52.4,0.5,0.0,5.5,53.6,46.4
Worcester - Thorndyke Road,03480235,10.2,4.7,25.9,56.7,0.3,0.0,2.3,55.2,44.8
Worcester - Union Hill School,03480240,19.5,5.5,48.5,19.8,0.0,0.0,6.8,54.3,45.7
Worcester - University Pk Campus Sch,03480285,7.4,19.0,40.3,32.5,0.0,0.0,0.9,48.1,51.9
Worcester - Vernon Hill School,03480280,18.1,7.4,37.1,35.3,0.3,0.0,1.8,50.7,49.3
Worcester - Wawecus Road School,03480026,10.2,5.1,28.5,51.1,0.7,0.0,4.4,48.9,51.1
Worcester - West Tatnuck,03480260,10.3,7.2,13.1,62.9,1.0,0.0,5.5,51.2,48.8
Worcester - Woodland Academy,03480030,10.0,10.7,63.1,12.1,0.0,0.0,4.1,53.6,46.4
Worcester - Worcester Arts Magnet Sch,03480225,12.2,2.3,22.2,58.5,0.6,0.0,4.3,44.0,56.0
Worcester - Worcester East Middle,03480420,14.2,6.0,47.6,30.3,0.3,0.0,1.5,53.1,46.9
Worcester - Worcester Technical High,03480605,9.5,3.0,33.5,51.8,0.7,0.0,1.4,51.5,48.5
Wrentham - Charles E Roderick,03500010,0.2,0.6,0.7,97.2,0.0,0.0,1.3,53.6,46.4
Wrentham - Delaney,03500003,0.7,0.7,2.5,95.2,0.0,0.0,1.0,50.8,49.2
State Totals - State Totals,00000000,8.2,5.1,14.3,69.9,0.3,0.1,2.0,51.4,48.6
