SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Westport - Westport High,03310505,0.8,0.6,1.7,96.4,0.4,0.0,0.2,50.5,49.5
Westport - Westport Middle,03310305,0.3,0.2,1.2,98.3,0.0,0.0,0.0,51.9,48.1
Westwood - Deerfield School,03350010,0.0,3.2,0.4,95.2,0.0,0.0,1.2,53.0,47.0
Westwood - Downey,03350012,2.7,6.7,1.3,88.6,0.0,0.0,0.7,55.0,45.0
Westwood - E W Thurston Middle,03350305,2.9,5.1,2.0,89.3,0.3,0.0,0.3,49.5,50.5
Westwood - Martha Jones,03350017,1.6,7.3,0.8,88.9,0.5,0.0,0.8,50.3,49.7
Westwood - Paul Hanlon,03350015,0.5,6.3,1.9,90.4,0.0,0.0,1.0,46.2,53.8
Westwood - Westwood High,03350505,3.9,4.8,1.5,89.5,0.1,0.0,0.2,48.5,51.5
Westwood - Westwood Integrated Preschool,03350050,0.0,1.8,1.8,96.4,0.0,0.0,0.0,61.8,38.2
Westwood - William E Sheehan,03350025,0.6,4.0,2.4,92.4,0.0,0.0,0.6,52.7,47.3
Weymouth - Abigail Adams Middle School,03360310,4.0,3.4,7.2,82.6,0.4,0.0,2.4,53.8,46.2
Weymouth - Academy Avenue,03360005,0.7,1.0,3.7,91.6,0.7,0.0,2.4,55.2,44.8
Weymouth - Frederick C Murphy,03360050,1.9,2.3,2.7,89.2,0.0,0.0,3.8,51.5,48.5
Weymouth - Johnson ECC,03360003,3.9,3.6,2.9,87.4,0.3,0.0,1.9,61.2,38.8
Weymouth - Lawrence W Pingree,03360065,1.5,3.8,3.1,90.0,0.8,0.0,0.8,53.8,46.2
Weymouth - Maria Weston Chapman Middle School,03360020,3.3,2.0,4.1,90.2,0.2,0.0,0.2,50.8,49.2
Weymouth - Ralph Talbot,03360085,4.2,2.3,7.4,84.1,0.0,0.0,1.9,53.7,46.3
Weymouth - Thomas V Nash,03360060,1.7,3.7,4.1,90.1,0.0,0.0,0.4,53.3,46.7
Weymouth - Thomas W. Hamilton Primary School,03360105,0.3,3.1,3.9,89.3,0.5,0.0,2.9,52.2,47.8
Weymouth - Wessagusset,03360110,0.5,3.6,3.4,88.8,0.0,0.0,3.6,52.7,47.3
Weymouth - Weymouth High School,03360505,3.9,3.0,3.2,89.5,0.3,0.0,0.1,53.2,46.8
Weymouth - William Seach,03360080,5.7,5.9,12.4,69.2,0.5,0.0,6.2,48.9,51.1
Whately - Whately Elementary,03370005,0.0,1.6,5.5,77.3,0.0,14.8,0.8,53.1,46.9
Whitman-Hanson - Hanson Middle School,07800315,1.8,0.4,0.4,95.5,0.2,0.0,1.6,50.6,49.4
Whitman-Hanson - Indian Head,07800035,1.1,0.0,0.9,96.1,0.4,0.0,1.5,51.0,49.0
Whitman-Hanson - John H Duval,07800030,1.2,0.4,1.4,94.3,0.5,0.0,2.1,50.8,49.2
Whitman-Hanson - Louise A Conley,07800010,0.7,0.3,1.7,94.2,0.2,0.0,2.8,53.1,46.9
Whitman-Hanson - Maquan Elementary,07800025,0.8,0.8,0.6,95.1,0.2,0.0,2.5,52.0,48.0
Whitman-Hanson - Whitman Hanson Regional,07800505,2.9,0.4,1.0,94.0,0.6,0.0,1.1,49.6,50.4
Whitman-Hanson - Whitman Middle,07800310,1.6,0.2,1.8,93.7,1.3,0.0,1.4,53.2,46.8
Whittier Regional Vocational Technical - Whittier Reg Voc,08850605,1.7,0.7,13.0,82.4,0.1,0.1,1.9,55.6,44.4
Williamsburg - Anne T Dunphy,03400005,0.0,1.1,3.2,94.7,0.0,0.0,1.1,50.0,50.0
Williamsburg - Helen James,03400015,1.4,0.0,1.4,97.2,0.0,0.0,0.0,42.3,57.7
Williamstown - Williamstown Elementary,03410010,1.6,3.0,4.3,88.1,0.0,0.0,3.0,52.7,47.3
Wilmington - Boutwell,03420005,0.6,5.0,3.8,88.8,0.0,0.0,1.9,57.5,42.5
Wilmington - North Intermediate,03420060,1.2,2.8,2.1,91.4,0.3,0.0,2.1,47.4,52.6
Wilmington - Shawsheen Elem,03420025,1.0,4.0,3.0,90.1,0.0,0.2,1.7,49.5,50.5
Wilmington - West Intermediate,03420080,0.0,3.2,2.6,90.0,0.0,1.3,2.9,50.8,49.2
Wilmington - Wildwood,03420015,0.0,3.6,3.6,91.8,0.0,0.0,1.0,56.1,43.9
Wilmington - Wilmington High,03420505,1.4,3.5,1.2,92.6,0.1,0.0,1.2,47.3,52.7
Wilmington - Wilmington Middle School,03420330,0.2,3.1,1.0,93.9,0.3,0.1,1.3,51.2,48.8
Wilmington - Woburn Street,03420020,1.2,4.1,1.9,91.3,0.2,0.0,1.2,52.8,47.2
Winchendon - Memorial,03430040,1.5,1.0,5.3,90.1,0.2,0.2,1.8,50.0,50.0
Winchendon - Murdock Middle/High,03430505,1.1,0.6,3.6,93.0,0.5,0.8,0.5,51.5,48.5
Winchendon - Toy Town Elem,03430050,1.5,1.3,4.0,93.0,0.3,0.0,0.0,49.5,50.5
Winchester - Ambrose Elementary,03440045,0.4,2.4,1.5,93.2,0.0,0.0,2.4,50.7,49.3
Winchester - Lincoln,03440005,0.5,3.3,2.8,92.1,0.0,0.0,1.6,55.3,44.7
Winchester - Lynch Elementary,03440020,0.9,9.6,5.9,77.2,0.2,0.0,6.2,56.3,43.7
Winchester - McCall Middle,03440305,0.8,9.7,1.8,85.5,0.0,0.0,2.3,48.6,51.4
Winchester - Muraco,03440040,1.3,29.1,1.0,65.1,0.3,0.0,3.1,50.7,49.3
Winchester - Vinson-Owen,03440025,0.3,10.2,0.7,86.0,0.0,0.0,2.7,49.8,50.2
Winchester - Winchester High School,03440505,1.4,5.1,2.6,88.5,0.2,1.8,0.5,50.6,49.4
Winthrop - Arthur T. Cummings Elementary School,03460020,2.1,1.9,7.2,87.1,0.2,0.0,1.5,45.1,54.9
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,0.6,0.6,5.9,90.7,0.2,0.0,1.9,50.7,49.3
Winthrop - Winthrop Middle School,03460305,2.4,2.1,6.0,88.2,0.0,0.4,0.9,51.3,48.7
Winthrop - Winthrop Sr High,03460505,2.4,0.2,5.7,91.1,0.0,0.0,0.6,46.5,53.5
Woburn - Clyde Reeves,03470040,1.5,9.5,4.0,83.5,0.0,0.2,1.3,46.2,53.8
Woburn - Daniel L Joyce Middle School,03470410,4.0,3.6,7.0,83.0,0.2,0.2,2.0,47.1,52.9
Woburn - Daniel P Hurld,03470020,1.4,1.8,5.5,87.6,0.0,0.0,3.7,44.0,56.0
Woburn - George I Clapp,03470005,7.0,3.8,7.6,77.1,0.0,0.0,4.5,54.1,45.9
Woburn - Goodyear,03470015,1.4,3.8,3.8,90.5,0.0,0.5,0.0,53.1,46.9
Woburn - John F Kennedy Middle School,03470405,4.8,4.8,7.5,81.4,0.0,0.4,1.2,49.9,50.1
Woburn - Linscott-Rumford,03470025,6.9,12.3,5.4,73.5,0.0,0.0,2.0,48.5,51.5
Woburn - Malcolm White,03470055,5.5,7.3,10.7,74.7,0.0,0.0,1.7,50.5,49.5
Woburn - Mary D Altavesta,03470065,2.4,9.7,7.8,78.2,1.0,0.0,1.0,56.8,43.2
Woburn - Shamrock,03470043,7.1,5.8,15.9,67.7,0.0,0.0,3.6,53.2,46.8
Woburn - Woburn High,03470505,5.5,4.8,8.5,80.9,0.0,0.1,0.3,50.2,49.8
Woburn - Wyman,03470060,2.8,6.0,1.8,89.0,0.0,0.0,0.5,52.3,47.7
Worcester - Belmont Street Community,03480020,14.7,6.5,56.0,16.7,0.0,0.0,6.0,53.4,46.6
Worcester - Burncoat Middle School,03480405,10.7,3.7,38.8,45.8,0.2,0.0,0.9,46.2,53.8
Worcester - Burncoat Senior High,03480503,16.8,3.8,32.4,45.7,0.6,0.0,0.6,49.4,50.6
Worcester - Burncoat Street,03480035,15.5,6.1,48.4,29.1,0.0,0.0,0.9,55.9,44.1
Worcester - Canterbury,03480045,14.5,15.7,43.2,24.3,0.0,0.0,2.4,51.8,48.2
Worcester - Chandler Elem Community,03480050,12.8,10.6,58.0,9.9,0.0,0.0,8.7,54.8,45.2
Worcester - Chandler Magnet,03480052,6.9,3.2,61.6,26.9,0.3,0.0,1.1,52.7,47.3
Worcester - City View,03480053,14.0,1.8,47.1,31.3,0.4,0.0,5.5,52.6,47.4
Worcester - Claremont Academy,03480350,10.2,10.7,50.5,26.1,0.5,0.0,1.9,48.9,51.1
Worcester - Clark St Community,03480055,16.9,3.4,30.5,46.4,0.7,0.0,2.0,52.2,47.8
Worcester - Columbus Park,03480060,8.5,16.4,48.5,21.9,0.3,0.0,4.4,54.4,45.6
Worcester - Doherty Memorial High,03480512,14.2,7.4,26.4,50.6,0.5,0.0,0.8,46.7,53.3
Worcester - Elm Park Community,03480095,17.3,5.9,47.7,25.5,0.0,0.0,3.6,49.5,50.5
Worcester - Flagg Street,03480090,6.5,6.9,11.2,70.2,0.9,0.0,4.3,49.0,51.0
Worcester - Forest Grove Middle,03480415,12.8,8.7,27.0,48.6,0.9,0.1,1.9,51.1,48.9
Worcester - Francis J McGrath Elem,03480177,17.8,2.8,28.3,50.6,0.0,0.0,0.6,49.4,50.6
Worcester - Gates Lane,03480110,14.6,14.3,22.0,44.8,0.9,0.0,3.5,60.7,39.3
Worcester - Goddard Sch/Science Tech,03480100,4.8,8.2,67.0,16.5,0.0,0.0,3.5,51.3,48.7
Worcester - Grafton Street,03480115,17.8,10.9,35.8,31.2,0.9,0.0,3.4,50.4,49.6
Worcester - Heard Street,03480136,10.3,17.3,16.9,50.4,2.6,0.0,2.6,51.1,48.9
Worcester - Jacob Hiatt Magnet,03480140,21.3,3.4,44.6,27.7,0.4,0.0,2.6,46.9,53.1
Worcester - Lake View,03480145,8.2,10.8,20.9,56.3,0.7,0.0,3.0,49.6,50.4
Worcester - Lincoln Street,03480160,17.4,4.7,48.5,23.4,0.0,0.0,6.0,50.6,49.4
Worcester - May Street,03480175,9.0,15.4,16.5,55.9,0.7,0.0,2.5,51.3,48.7
Worcester - Midland Street,03480185,7.0,5.2,7.5,77.5,0.0,0.0,2.8,51.6,48.4
Worcester - Nelson Place,03480200,6.6,9.1,11.9,67.3,0.0,0.0,5.0,49.3,50.7
Worcester - Norrback Avenue,03480202,12.3,6.0,30.2,49.8,0.2,0.0,1.5,52.0,48.0
Worcester - North High,03480515,19.4,8.1,37.8,33.4,0.2,0.0,1.2,54.3,45.7
Worcester - Quinsigamond,03480210,15.6,9.8,32.5,39.8,0.0,0.0,2.3,53.7,46.3
Worcester - Rice Square,03480215,12.0,10.0,25.7,48.4,1.3,0.0,2.6,54.7,45.3
Worcester - Roosevelt,03480220,7.9,4.3,38.0,45.9,0.3,0.0,3.6,51.9,48.1
Worcester - South High Community,03480520,15.5,12.0,40.5,31.2,0.3,0.0,0.5,51.8,48.2
Worcester - Sullivan Middle,03480423,11.7,10.4,39.8,35.9,0.3,0.1,1.6,51.7,48.3
Worcester - Tatnuck,03480230,12.4,8.8,16.4,57.5,0.4,0.0,4.5,53.7,46.3
Worcester - Thorndyke Road,03480235,9.8,5.4,28.2,54.2,0.3,0.0,2.2,52.3,47.7
Worcester - Union Hill School,03480240,18.6,3.6,47.9,23.9,0.0,0.0,6.1,56.1,43.9
Worcester - University Pk Campus Sch,03480285,9.7,16.7,40.5,32.2,0.0,0.0,0.9,50.2,49.8
Worcester - Vernon Hill School,03480280,15.1,9.4,33.6,37.3,0.3,0.3,4.0,55.3,44.7
Worcester - Wawecus Road School,03480026,7.6,4.1,29.4,56.5,0.0,0.0,2.4,52.9,47.1
Worcester - West Tatnuck,03480260,7.9,9.2,13.8,63.3,1.3,0.0,4.6,51.5,48.5
Worcester - Woodland Academy,03480030,8.4,12.2,63.1,13.9,0.0,0.0,2.4,53.5,46.5
Worcester - Worcester Arts Magnet Sch,03480225,11.8,2.4,22.1,60.3,0.3,0.3,2.9,45.9,54.1
Worcester - Worcester East Middle,03480420,14.5,5.8,43.4,34.2,0.4,0.0,1.8,53.1,46.9
Worcester - Worcester Technical High,03480605,8.9,2.4,34.4,52.3,0.9,0.0,1.0,53.1,46.9
Wrentham - Charles E Roderick,03500010,0.4,0.2,0.6,97.1,0.0,0.0,1.8,54.3,45.7
Wrentham - Delaney,03500003,0.6,0.6,2.0,95.8,0.0,0.0,0.9,53.0,47.0
State Totals - State Totals,00000000,8.1,4.9,13.9,70.8,0.3,0.1,1.9,51.4,48.6
