SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Westwood - Deerfield School,03350010,0.0,3.7,0.8,94.3,0.0,0.0,1.2,55.1,44.9
Westwood - Downey,03350012,2.3,5.9,2.0,89.2,0.0,0.0,0.7,54.4,45.6
Westwood - E W Thurston Middle,03350305,3.0,4.7,1.9,90.1,0.1,0.0,0.1,50.7,49.3
Westwood - Martha Jones,03350017,1.4,6.4,0.6,89.8,0.8,0.0,1.1,51.1,48.9
Westwood - Paul Hanlon,03350015,0.0,5.9,1.0,92.1,0.0,0.0,1.0,49.3,50.7
Westwood - Westwood High,03350505,3.3,4.4,1.6,90.5,0.1,0.0,0.1,47.4,52.6
Westwood - Westwood Integrated Preschool,03350050,0.0,0.0,6.9,91.4,0.0,0.0,1.7,56.9,43.1
Westwood - William E Sheehan,03350025,0.6,2.4,2.7,93.4,0.0,0.0,0.9,50.0,50.0
Weymouth - Abigail Adams Middle School,03360310,4.2,4.2,7.4,82.1,0.6,0.0,1.7,54.5,45.5
Weymouth - Academy Avenue,03360005,0.3,1.3,5.0,90.7,0.0,0.0,2.7,54.0,46.0
Weymouth - Frederick C Murphy,03360050,1.9,2.3,3.8,86.5,0.4,0.8,4.5,55.6,44.4
Weymouth - Johnson ECC,03360003,2.6,3.9,2.9,88.7,1.6,0.0,0.3,58.6,41.4
Weymouth - Lawrence W Pingree,03360065,1.9,2.7,2.7,91.5,0.8,0.0,0.4,54.3,45.7
Weymouth - Maria Weston Chapman Middle School,03360020,3.2,2.1,3.9,90.0,0.2,0.0,0.6,52.0,48.0
Weymouth - Ralph Talbot,03360085,3.7,2.2,7.4,85.8,0.0,0.0,0.9,55.1,44.9
Weymouth - Thomas V Nash,03360060,0.8,2.9,4.9,90.6,0.0,0.4,0.4,54.5,45.5
Weymouth - Thomas W. Hamilton Primary School,03360105,1.1,2.7,4.3,89.2,0.3,0.0,2.4,50.1,49.9
Weymouth - Wessagusset,03360110,0.2,1.7,3.2,90.6,0.0,0.0,4.2,52.2,47.8
Weymouth - Weymouth High School,03360505,3.8,2.7,3.1,89.9,0.2,0.3,0.1,51.9,48.1
Weymouth - William Seach,03360080,5.3,6.6,11.7,70.5,0.3,0.0,5.6,47.6,52.4
Whately - Whately Elementary,03370005,0.0,0.0,4.0,95.2,0.0,0.0,0.8,54.0,46.0
Whitman-Hanson - Hanson Middle School,07800315,2.2,0.0,0.6,95.3,0.2,0.0,1.7,52.4,47.6
Whitman-Hanson - Indian Head,07800035,1.3,0.2,0.7,95.6,0.2,0.0,2.0,49.0,51.0
Whitman-Hanson - John H Duval,07800030,1.3,0.4,1.8,94.3,0.4,0.0,2.0,50.8,49.2
Whitman-Hanson - Louise A Conley,07800010,0.9,0.2,1.9,94.2,0.6,0.0,2.2,51.9,48.1
Whitman-Hanson - Maquan Elementary,07800025,0.9,0.5,0.7,95.3,0.0,0.0,2.5,55.0,45.0
Whitman-Hanson - Whitman Hanson Regional,07800505,2.3,0.5,1.1,95.3,0.3,0.0,0.6,50.6,49.4
Whitman-Hanson - Whitman Middle,07800310,2.0,0.7,1.1,92.3,2.2,0.0,1.8,53.6,46.4
Whittier Voc - Whittier Reg Voc,08850605,2.3,0.7,13.9,80.6,0.2,0.1,2.3,56.0,44.0
Williamsburg - Anne T Dunphy,03400005,0.0,0.9,2.8,95.4,0.0,0.0,0.9,47.7,52.3
Williamsburg - Helen James,03400015,2.0,0.0,0.0,98.0,0.0,0.0,0.0,40.0,60.0
Williamstown - Williamstown Elementary,03410010,2.2,3.7,3.9,87.2,0.0,0.2,2.8,51.8,48.2
Wilmington - Boutwell,03420005,0.7,4.7,2.0,91.3,0.0,0.0,1.3,53.0,47.0
Wilmington - North Intermediate,03420060,0.3,3.1,1.2,93.2,0.0,0.0,2.2,48.0,52.0
Wilmington - Shawsheen Elem,03420025,0.5,3.0,2.5,90.5,0.0,0.7,2.8,49.1,50.9
Wilmington - West Intermediate,03420080,0.0,2.5,2.5,91.8,0.6,0.6,1.9,52.2,47.8
Wilmington - Wildwood,03420015,0.6,5.6,1.1,90.6,0.0,0.0,2.2,55.0,45.0
Wilmington - Wilmington High,03420505,1.1,3.9,1.2,92.5,0.1,0.0,1.0,48.1,51.9
Wilmington - Wilmington Middle School,03420330,0.8,2.9,0.6,94.3,0.1,0.1,1.2,52.9,47.1
Wilmington - Woburn Street,03420020,1.2,3.3,2.1,92.1,0.4,0.0,0.8,50.0,50.0
Winchendon - Memorial,03430040,1.3,0.5,5.0,91.8,0.2,0.2,1.1,52.2,47.8
Winchendon - Murdock Middle/High,03430505,1.2,0.3,4.2,92.0,0.6,1.2,0.5,49.8,50.2
Winchendon - Toy Town Elem,03430050,1.6,1.3,3.6,92.7,0.3,0.0,0.5,48.8,51.2
Winchester - Ambrose Elementary,03440045,0.5,2.3,0.7,93.7,0.0,0.0,2.9,49.1,50.9
Winchester - Lincoln,03440005,0.5,2.7,3.0,92.9,0.0,0.0,0.9,53.8,46.2
Winchester - Lynch Elementary,03440020,1.2,7.5,5.6,79.0,0.0,0.0,6.8,54.0,46.0
Winchester - McCall Middle,03440305,0.8,7.3,1.5,88.8,0.0,0.0,1.6,50.1,49.9
Winchester - Muraco,03440040,0.3,25.6,1.9,69.4,0.3,0.0,2.5,51.8,48.2
Winchester - Vinson-Owen,03440025,1.0,7.7,1.0,87.7,0.0,0.0,2.7,48.3,51.7
Winchester - Winchester High School,03440505,1.2,3.6,1.7,90.1,0.3,2.9,0.2,50.3,49.7
Winthrop - Arthur T. Cummings Elementary School,03460020,2.7,1.7,6.0,87.5,0.0,0.2,1.9,45.7,54.3
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,1.5,1.2,6.2,88.6,0.4,0.2,1.9,52.8,47.2
Winthrop - Winthrop Middle School,03460305,2.9,1.5,6.1,88.9,0.0,0.2,0.4,51.7,48.3
Winthrop - Winthrop Sr High,03460505,1.7,0.2,5.2,92.6,0.0,0.0,0.3,48.5,51.5
Woburn - Clyde Reeves,03470040,1.7,7.6,3.7,85.1,0.0,0.2,1.7,46.9,53.1
Woburn - Daniel L Joyce Middle School,03470410,3.0,4.6,8.2,82.8,0.0,0.4,1.0,46.4,53.6
Woburn - Daniel P Hurld,03470020,2.8,1.8,3.2,90.8,0.0,0.0,1.4,45.0,55.0
Woburn - George I Clapp,03470005,7.9,2.4,11.0,74.4,0.0,0.6,3.7,59.1,40.9
Woburn - Goodyear,03470015,1.4,2.4,3.9,91.3,0.0,1.0,0.0,54.1,45.9
Woburn - John F Kennedy Middle School,03470405,4.4,4.5,9.5,80.5,0.0,0.2,0.9,51.3,48.7
Woburn - Linscott-Rumford,03470025,7.5,16.6,4.9,68.3,0.0,0.0,2.6,56.6,43.4
Woburn - Malcolm White,03470055,5.4,7.4,11.4,74.1,0.0,0.0,1.7,52.2,47.8
Woburn - Mary D Altavesta,03470065,3.6,2.6,7.8,85.0,0.0,0.0,1.0,52.3,47.7
Woburn - Shamrock,03470043,8.0,4.9,14.3,69.7,0.3,0.0,2.9,51.4,48.6
Woburn - Woburn High,03470505,4.3,4.7,7.9,82.9,0.0,0.0,0.3,50.5,49.5
Woburn - Wyman,03470060,3.1,2.6,1.5,92.8,0.0,0.0,0.0,51.5,48.5
Worcester - Belmont Street Community,03480020,14.7,6.2,49.5,24.2,0.7,0.0,4.6,49.3,50.7
Worcester - Burncoat Middle School,03480405,13.2,3.0,37.9,44.9,0.2,0.0,0.8,48.1,51.9
Worcester - Burncoat Senior High,03480503,16.9,4.2,30.4,47.3,0.7,0.0,0.5,48.9,51.1
Worcester - Burncoat Street,03480035,17.0,5.2,47.6,29.7,0.0,0.0,0.4,58.1,41.9
Worcester - Canterbury,03480045,13.7,14.9,40.3,30.0,0.3,0.0,0.9,53.1,46.9
Worcester - Chandler Elem Community,03480050,12.1,8.9,57.1,14.3,0.0,0.0,7.6,52.4,47.6
Worcester - Chandler Magnet,03480052,4.8,3.6,62.4,29.0,0.3,0.0,0.0,53.1,46.9
Worcester - City View,03480053,12.6,2.8,46.0,33.5,0.4,0.0,4.7,53.8,46.2
Worcester - Claremont Academy,03480350,7.7,11.7,45.9,30.8,0.6,0.0,3.4,47.3,52.7
Worcester - Clark St Community,03480055,13.6,2.6,32.4,48.2,0.7,0.0,2.6,52.6,47.4
Worcester - Columbus Park,03480060,12.0,16.0,40.7,26.5,0.6,0.0,4.3,52.1,47.9
Worcester - Doherty Memorial High,03480512,13.6,6.3,26.7,52.4,0.5,0.0,0.5,47.9,52.1
Worcester - Elm Park Community,03480095,15.7,5.6,50.2,25.2,0.5,0.0,2.8,49.3,50.7
Worcester - Flagg Street,03480090,6.3,9.2,11.6,67.6,1.1,0.0,4.3,49.4,50.6
Worcester - Forest Grove Middle,03480415,12.4,8.6,23.3,53.7,0.9,0.0,1.2,50.1,49.9
Worcester - Francis J McGrath Elem,03480177,17.8,4.4,27.2,50.6,0.0,0.0,0.0,48.9,51.1
Worcester - Gates Lane,03480110,14.0,14.0,20.5,48.3,1.2,0.0,2.2,57.3,42.7
Worcester - Goddard Sch/Science Tech,03480100,4.8,8.5,64.1,19.1,0.0,0.0,3.6,49.2,50.8
Worcester - Grafton Street,03480115,18.6,9.4,33.0,34.7,0.5,0.0,3.7,54.1,45.9
Worcester - Heard Street,03480136,12.7,17.5,14.8,51.9,1.7,0.3,1.0,51.5,48.5
Worcester - Jacob Hiatt Magnet,03480140,18.8,3.9,45.8,29.6,0.2,0.0,1.7,47.8,52.2
Worcester - Lake View,03480145,5.8,10.0,20.6,59.8,0.7,0.0,3.1,51.9,48.1
Worcester - Lincoln Street,03480160,16.8,5.3,48.8,23.8,0.0,0.0,5.3,51.2,48.8
Worcester - May Street,03480175,9.9,15.6,14.9,57.3,0.3,0.0,2.0,51.7,48.3
Worcester - Midland Street,03480185,10.4,5.9,10.4,71.0,0.9,0.0,1.4,49.8,50.2
Worcester - Nelson Place,03480200,7.9,10.3,12.2,64.0,0.0,0.3,5.4,52.8,47.2
Worcester - Norrback Avenue,03480202,11.6,5.7,30.4,50.2,0.3,0.0,1.7,51.8,48.2
Worcester - North High,03480515,19.0,7.3,35.6,37.2,0.2,0.0,0.7,53.7,46.3
Worcester - Quinsigamond,03480210,15.0,9.1,33.8,40.1,0.0,0.0,2.0,52.3,47.7
Worcester - Rice Square,03480215,13.6,10.0,22.5,50.1,0.9,0.0,2.9,55.2,44.8
Worcester - Roosevelt,03480220,8.4,4.5,36.0,48.1,0.3,0.0,2.7,54.1,45.9
Worcester - South High Community,03480520,14.3,12.6,38.8,33.7,0.1,0.0,0.5,50.0,50.0
Worcester - Sullivan Middle,03480423,12.3,9.6,38.6,37.9,0.6,0.0,1.0,54.0,46.0
Worcester - Tatnuck,03480230,15.5,9.4,15.7,54.9,0.6,0.0,3.8,53.2,46.8
Worcester - Thorndyke Road,03480235,7.5,4.1,29.5,57.0,0.5,0.0,1.3,52.8,47.2
Worcester - Union Hill School,03480240,20.1,4.0,41.5,28.1,0.0,0.0,6.4,55.2,44.8
Worcester - University Pk Campus Sch,03480285,9.0,18.0,39.8,32.0,0.0,0.0,1.2,47.1,52.9
Worcester - Vernon Hill School,03480280,19.2,11.5,28.8,37.1,0.5,0.0,2.9,53.3,46.7
Worcester - Wawecus Road School,03480026,10.4,6.8,25.0,56.3,0.0,0.0,1.6,49.0,51.0
Worcester - West Tatnuck,03480260,8.0,9.9,14.7,61.7,1.3,0.0,4.5,48.9,51.1
Worcester - Woodland Academy,03480030,8.9,12.1,56.9,18.2,0.5,0.0,3.5,53.6,46.4
Worcester - Worcester Arts Magnet Sch,03480225,12.6,2.9,22.6,57.9,0.0,0.0,3.8,47.1,52.9
Worcester - Worcester East Middle,03480420,13.5,6.7,40.7,37.5,0.5,0.0,1.2,54.0,46.0
Worcester - Worcester Technical High,03480605,7.4,1.9,35.6,52.8,1.3,0.0,0.9,56.6,43.4
Wrentham - Charles E Roderick,03500010,0.8,0.8,1.0,96.3,0.0,0.0,1.0,54.9,45.1
Wrentham - Delaney,03500003,0.7,0.9,0.8,97.0,0.0,0.0,0.5,52.6,47.4
State Totals - State Totals,00000000,8.2,4.8,13.3,71.5,0.3,0.2,1.7,51.4,48.6
